tweetLink,type,retweet_count,favorite_count,reply_count,quote_count,related_to,tweetDate,twitterId,handle,text,profileUrl,name,timestamp,query,type,isReply,replyTo,initialTweet,text_length,language,num_days_from_today,tweet_id
https://twitter.com/YvesMulkers/status/1390870935918493699,ORIGINAL,2,1,0,0,,"2021-05-08 03:27:26+00:00","14847675.0","YvesMulkers","#deeplearning based Computer Vision System for Automated Tyre Defect Detection
As the global manufacturing industry faces the pressures of bringing to market multiple variants of the highest qualit ..
https://t.co/4SlfaC9icX https://t.co/gvJYIgdS1X","https://twitter.com/YvesMulkers","Yves Mulkers","2021-05-09T23:12:52.612Z","https://twitter.com/YvesMulkers","tweets-replies","","","","31","en","2","1041"
https://twitter.com/YvesMulkers/status/1390874189222055939,ORIGINAL,0,0,0,0,,"2021-05-08 03:40:22+00:00","14847675.0","YvesMulkers","Get the right mix of low-code and pro code to modernize your enterprise applications
Low-code and no-code development tools are all the rage at the moment, but it’s not always obviou ..
https://t.co/k7fNgHJ581

#7wData
#fintech #CEO #dwh

https://t.co/FgFYVZvrbs","https://twitter.com/YvesMulkers","Yves Mulkers","2021-05-09T23:12:52.612Z","https://twitter.com/YvesMulkers","tweets-replies","","","","38","en","2","1042"
https://twitter.com/YvesMulkers/status/1390908962896285702,ORIGINAL,0,1,0,0,,"2021-05-08 05:58:33+00:00","14847675.0","YvesMulkers","Untangling Seven Myths and Truths about #Data Quality
Infogix, a leading provider of #data management tools and a pioneer in #data integrity, debunked sev ..
https://t.co/8RmXtNr7a3

#7wData

https://t.co/uaUdaCwQnC","https://twitter.com/YvesMulkers","Yves Mulkers","2021-05-09T23:12:52.612Z","https://twitter.com/YvesMulkers","tweets-replies","","","","28","en","2","1043"
https://twitter.com/YvesMulkers/status/1390928947303616515,RETWEET,201,0,0,0,1390924476276166657,"2021-05-08 07:17:57+00:00","14847675.0","YvesMulkers","RT @wef: #Singapore is building a ‘forest town' with abundant green spaces and underground roads https://t.co/7QLDHOibEh #environment https…","https://twitter.com/YvesMulkers","Yves Mulkers","2021-05-09T23:12:52.612Z","https://twitter.com/YvesMulkers","tweets-replies","","","","18","en","2","1044"
https://twitter.com/YvesMulkers/status/1390940203016245249,ORIGINAL,3,2,0,0,,"2021-05-08 08:02:41+00:00","14847675.0","YvesMulkers","The role of graph technology and the #data supply chain for responsible #AI
In 2019, we saw #artificialintelligence and #machinelearning continue to permeate just about every ..
https://t.co/2eYHdbKTaj

#7wData

https://t.co/oe4lM20e22","https://twitter.com/YvesMulkers","Yves Mulkers","2021-05-09T23:12:52.612Z","https://twitter.com/YvesMulkers","tweets-replies","","","","30","en","2","1045"
https://twitter.com/dataandme/status/1391062086004862980,ORIGINAL,2,20,6,0,,"2021-05-08 16:07:00+00:00","3230388598.0","dataandme","lazyweb/ my 🧠=🗑 rn

What's the word for the activity level between sedentary and ~comatose? Like, the one that comes before non-responsive...","https://twitter.com/dataandme","Mara Averick","2021-05-09T23:01:11.458Z","https://twitter.com/dataandme","tweets-replies","","","","22","en","2","1046"
https://twitter.com/ylecun/status/1391166055800872960,REPLY,0,16,1,0,1391165115618238466,"2021-05-08 23:00:08+00:00","48008938.0","ylecun","Arch is standard ResNet50 with 2048-D feature vec.
But contrary to others, the embedding size (projector output) is larger. The perf keeps going up as the embedding dim grows (we stopped at 16384). 
Probably cause the feature vars are made independent, not just decorrelated.
10/N","https://twitter.com/ylecun","Yann LeCun","2021-05-09T23:05:08.289Z","https://twitter.com/ylecun","tweets-replies","True","@ylecun","https://twitter.com/ylecun/status/1391165115618238466","45","en","2","1047"
https://twitter.com/VanRijmenam/status/1390922367363395587,RETWEET,1,0,0,0,1390918138460581889,"2021-05-08 06:51:49+00:00","113022733.0","VanRijmenam","RT @odsc: Kickstart your data science career with access to unlimited hands-on, live and on-demand training sessions, live and on-demand pr…","https://twitter.com/VanRijmenam","Dr Mark van Rijmenam","2021-05-09T23:12:44.188Z","https://twitter.com/VanRijmenam","tweets-replies","","","","21","en","2","1048"
https://twitter.com/ylecun/status/1391166595930726400,REPLY,0,20,1,0,1391166235648438272,"2021-05-08 23:02:17+00:00","48008938.0","ylecun","Don't you just hate slicing what would be a decent-size post into threaded thin tweets?
12/N","https://twitter.com/ylecun","Yann LeCun","2021-05-09T23:05:08.289Z","https://twitter.com/ylecun","tweets-replies","True","@ylecun","https://twitter.com/ylecun/status/1391166235648438272","16","en","2","1049"
https://twitter.com/alvinfoo/status/1390822814567919618,ORIGINAL,25,64,1,1,,"2021-05-08 00:16:13+00:00","794815.0","alvinfoo","The early portable Apple Macintosh https://t.co/icMaqv84Ys","https://twitter.com/alvinfoo","Alvin Foo","2021-05-09T23:20:42.946Z","https://twitter.com/alvinfoo","tweets-replies","","","","6","en","2","1050"
https://twitter.com/alvinfoo/status/1390824076386586630,ORIGINAL,4,34,1,0,,"2021-05-08 00:21:14+00:00","794815.0","alvinfoo","The N95 of 2020 has less feature compare to this one from 2007. This was my favorite Nokia’s phone of all time and I still kept it under my drawer till today 😁 https://t.co/m0O0YYm2IU","https://twitter.com/alvinfoo","Alvin Foo","2021-05-09T23:20:42.946Z","https://twitter.com/alvinfoo","tweets-replies","","","","34","en","2","1051"
https://twitter.com/alvinfoo/status/1390827298320904192,ORIGINAL,13,36,0,1,,"2021-05-08 00:34:02+00:00","794815.0","alvinfoo","The pricing decoy used by many companies to get u to spend more. https://t.co/cHkMOnLGwh","https://twitter.com/alvinfoo","Alvin Foo","2021-05-09T23:20:42.946Z","https://twitter.com/alvinfoo","tweets-replies","","","","14","en","2","1052"
https://twitter.com/alvinfoo/status/1390841126907572225,ORIGINAL,29,127,2,2,,"2021-05-08 01:28:59+00:00","794815.0","alvinfoo","The #DogeFather https://t.co/MRGkiVPMc3","https://twitter.com/alvinfoo","Alvin Foo","2021-05-09T23:20:42.946Z","https://twitter.com/alvinfoo","tweets-replies","","","","3","en","2","1053"
https://twitter.com/alvinfoo/status/1390842596449128449,RETWEET,33,0,0,0,1390491942278991873,"2021-05-08 01:34:50+00:00","794815.0","alvinfoo","RT @alvinfoo: Jewel Changi Airport, #Singapore https://t.co/U0dYIDwfS1","https://twitter.com/alvinfoo","Alvin Foo","2021-05-09T23:20:42.946Z","https://twitter.com/alvinfoo","tweets-replies","","","","7","en","2","1054"
https://twitter.com/alvinfoo/status/1390845522471124992,RETWEET,12,0,0,0,1390675726483996685,"2021-05-08 01:46:27+00:00","794815.0","alvinfoo","RT @VenturesDao: All our products use Vault-Strategy Mode!🔥

Traditionally, users need to withdraw all tokens and deposit into a new strate…","https://twitter.com/alvinfoo","Alvin Foo","2021-05-09T23:20:42.946Z","https://twitter.com/alvinfoo","tweets-replies","","","","21","en","2","1055"
https://twitter.com/alvinfoo/status/1390849766775394305,QUOTE,11,24,1,0,1390274402722406419,"2021-05-08 02:03:19+00:00","794815.0","alvinfoo","A fresh revamped @VenturesDao’s website with new UI targeted to launch end May.

The launch will include our flagship product, the Citadel vault, a crypto market weighted index with a twist, probably the first of its kind.🔥🔥

Get ready for $DVG to lift off like #dogecoin!🚀🚀","https://twitter.com/alvinfoo","Alvin Foo","2021-05-09T23:20:42.946Z","https://twitter.com/alvinfoo","tweets-replies","","","","46","en","2","1056"
https://twitter.com/alvinfoo/status/1390877144964685832,RETWEET,11,0,0,0,1390849766775394305,"2021-05-08 03:52:07+00:00","794815.0","alvinfoo","RT @alvinfoo: A fresh revamped @VenturesDao’s website with new UI targeted to launch end May.

The launch will include our flagship product…","https://twitter.com/alvinfoo","Alvin Foo","2021-05-09T23:20:42.946Z","https://twitter.com/alvinfoo","tweets-replies","","","","22","en","2","1057"
https://twitter.com/alvinfoo/status/1390888403936301065,ORIGINAL,8,25,1,0,,"2021-05-08 04:36:51+00:00","794815.0","alvinfoo","$DVG $Doge to the moon!🚀🚀

#doge #dogecoin #dogetothemoon #ElonSNL #ElonMuskSNL #SNL #DVG @VenturesDao https://t.co/ZghfeOxVPL","https://twitter.com/alvinfoo","Alvin Foo","2021-05-09T23:20:42.946Z","https://twitter.com/alvinfoo","tweets-replies","","","","14","nl","2","1058"
https://twitter.com/alvinfoo/status/1390908515531640833,ORIGINAL,69,250,9,6,,"2021-05-08 05:56:46+00:00","794815.0","alvinfoo","#Tesla #Cybertruck at NYC https://t.co/eR38Xto9Ue","https://twitter.com/alvinfoo","Alvin Foo","2021-05-09T23:20:42.946Z","https://twitter.com/alvinfoo","tweets-replies","","","","5","en","2","1059"
https://twitter.com/alvinfoo/status/1390821282887847942,ORIGINAL,186,484,5,6,,"2021-05-08 00:10:08+00:00","794815.0","alvinfoo","Earth has two lungs https://t.co/vuddPrkPUT","https://twitter.com/alvinfoo","Alvin Foo","2021-05-09T23:20:42.946Z","https://twitter.com/alvinfoo","tweets-replies","","","","5","en","2","1060"
https://twitter.com/alvinfoo/status/1390909783759233024,ORIGINAL,0,1,0,0,,"2021-05-08 06:01:48+00:00","794815.0","alvinfoo","The first #covid19 #vaccine made by a non-Western country to receive WHO validation for its safety, efficacy and quality. 

https://t.co/t2aUUiZGgh","https://twitter.com/alvinfoo","Alvin Foo","2021-05-09T23:20:42.946Z","https://twitter.com/alvinfoo","tweets-replies","","","","20","en","2","1061"
https://twitter.com/alvinfoo/status/1390916013399543808,ORIGINAL,9,35,1,2,,"2021-05-08 06:26:34+00:00","794815.0","alvinfoo","Hedge your wealth through investing a portion of your money in #cryptocurrencies https://t.co/pQDlv8kv8h","https://twitter.com/alvinfoo","Alvin Foo","2021-05-09T23:20:42.946Z","https://twitter.com/alvinfoo","tweets-replies","","","","13","en","2","1062"
https://twitter.com/alvinfoo/status/1390922522921639936,ORIGINAL,36,128,1,3,,"2021-05-08 06:52:26+00:00","794815.0","alvinfoo","Good heart matters 😍 https://t.co/kD5SBOf2J0","https://twitter.com/alvinfoo","Alvin Foo","2021-05-09T23:20:42.946Z","https://twitter.com/alvinfoo","tweets-replies","","","","5","en","2","1063"
https://twitter.com/alvinfoo/status/1390923472742748161,ORIGINAL,0,5,1,1,,"2021-05-08 06:56:12+00:00","794815.0","alvinfoo","Hard to comprehend how a memecoin like #Dogecoin has a bigger market cap than #SpaceX... complete mystery! 

#doge #crypto 

https://t.co/dTXtyqFl8w","https://twitter.com/alvinfoo","Alvin Foo","2021-05-09T23:20:42.946Z","https://twitter.com/alvinfoo","tweets-replies","","","","20","en","2","1064"
https://twitter.com/alvinfoo/status/1390948564340150272,ORIGINAL,1,1,0,0,,"2021-05-08 08:35:54+00:00","794815.0","alvinfoo","#covid19 #china #vaccine 

https://t.co/mtXVO3Kzsj","https://twitter.com/alvinfoo","Alvin Foo","2021-05-09T23:20:42.946Z","https://twitter.com/alvinfoo","tweets-replies","","","","4","it","2","1065"
https://twitter.com/alvinfoo/status/1390949952017231872,ORIGINAL,2,9,0,0,,"2021-05-08 08:41:25+00:00","794815.0","alvinfoo","STAY STRONG, INDIA! 

In the past two weeks, 61 cargo flights have been in operation from China to India, transporting various urgently needed medical supplies for India. 

#covid19 #India  #china 

https://t.co/2sXwBCRUAb","https://twitter.com/alvinfoo","Alvin Foo","2021-05-09T23:20:42.946Z","https://twitter.com/alvinfoo","tweets-replies","","","","31","en","2","1066"
https://twitter.com/alvinfoo/status/1390952790709604354,RETWEET,4,0,0,0,1390824076386586630,"2021-05-08 08:52:42+00:00","794815.0","alvinfoo","RT @alvinfoo: The N95 of 2020 has less feature compare to this one from 2007. This was my favorite Nokia’s phone of all time and I still ke…","https://twitter.com/alvinfoo","Alvin Foo","2021-05-09T23:20:42.946Z","https://twitter.com/alvinfoo","tweets-replies","","","","28","en","2","1067"
https://twitter.com/alvinfoo/status/1390952813291728898,RETWEET,13,0,0,0,1390827298320904192,"2021-05-08 08:52:47+00:00","794815.0","alvinfoo","RT @alvinfoo: The pricing decoy used by many companies to get u to spend more. https://t.co/cHkMOnLGwh","https://twitter.com/alvinfoo","Alvin Foo","2021-05-09T23:20:42.946Z","https://twitter.com/alvinfoo","tweets-replies","","","","16","en","2","1068"
https://twitter.com/alvinfoo/status/1390955176391942148,RETWEET,8,0,0,0,1390888403936301065,"2021-05-08 09:02:11+00:00","794815.0","alvinfoo","RT @alvinfoo: $DVG $Doge to the moon!🚀🚀

#doge #dogecoin #dogetothemoon #ElonSNL #ElonMuskSNL #SNL #DVG @VenturesDao https://t.co/ZghfeOxVPL","https://twitter.com/alvinfoo","Alvin Foo","2021-05-09T23:20:42.946Z","https://twitter.com/alvinfoo","tweets-replies","","","","16","en","2","1069"
https://twitter.com/alvinfoo/status/1390958322463907841,RETWEET,7,0,0,0,1390914035025989633,"2021-05-08 09:14:41+00:00","794815.0","alvinfoo","RT @alvinfoo: #cryptocurrency is the people s money! https://t.co/r52X7XRq4s","https://twitter.com/alvinfoo","Alvin Foo","2021-05-09T23:20:42.946Z","https://twitter.com/alvinfoo","tweets-replies","","","","9","en","2","1070"
https://twitter.com/alvinfoo/status/1390968528975499268,RETWEET,67,0,0,0,1390614966445568005,"2021-05-08 09:55:14+00:00","794815.0","alvinfoo","RT @alvinfoo: The future of video communication 👍 https://t.co/OQuz7dUc66","https://twitter.com/alvinfoo","Alvin Foo","2021-05-09T23:20:42.946Z","https://twitter.com/alvinfoo","tweets-replies","","","","9","en","2","1071"
https://twitter.com/alvinfoo/status/1390914035025989633,ORIGINAL,7,18,2,1,,"2021-05-08 06:18:42+00:00","794815.0","alvinfoo","#cryptocurrency is the people s money! https://t.co/r52X7XRq4s","https://twitter.com/alvinfoo","Alvin Foo","2021-05-09T23:20:42.946Z","https://twitter.com/alvinfoo","tweets-replies","","","","7","en","2","1072"
https://twitter.com/KirkDBorne/status/1391140401214640131,ORIGINAL,0,0,0,0,,"2021-05-08 21:18:12+00:00","534563976.0","KirkDBorne","@MindCommerce Congratulations! https://t.co/bI6uFg6pfe

@IoTchannel @IoTCommunity #IoTPremierLeague #IoTPL #IoT #IIoT #IoTCommunity https://t.co/9oWLJl1nVn","https://twitter.com/KirkDBorne","Kirk Borne","2021-05-09T23:00:18.013Z","https://twitter.com/KirkDBorne","tweets-replies","","","","11","en","2","1073"
https://twitter.com/KirkDBorne/status/1391140292405997575,ORIGINAL,0,0,0,0,,"2021-05-08 21:17:46+00:00","534563976.0","KirkDBorne","@IoTWorldSeries Congratulations! https://t.co/bI6uFg6pfe

@IoTchannel @IoTCommunity #IoTPremierLeague #IoTPL #IoT #IIoT #IoTCommunity https://t.co/7GzL5JFNCD","https://twitter.com/KirkDBorne","Kirk Borne","2021-05-09T23:00:18.013Z","https://twitter.com/KirkDBorne","tweets-replies","","","","11","en","2","1074"
https://twitter.com/KirkDBorne/status/1391140206754029584,ORIGINAL,0,0,0,0,,"2021-05-08 21:17:26+00:00","534563976.0","KirkDBorne","@ZWave_Alliance Congratulations! https://t.co/bI6uFg6pfe

@IoTchannel @IoTCommunity #IoTPremierLeague #IoTPL #IoT #IIoT #IoTCommunity https://t.co/Ex1STxz8xP","https://twitter.com/KirkDBorne","Kirk Borne","2021-05-09T23:00:18.013Z","https://twitter.com/KirkDBorne","tweets-replies","","","","11","en","2","1075"
https://twitter.com/KirkDBorne/status/1391138774772588544,ORIGINAL,0,0,0,0,,"2021-05-08 21:11:44+00:00","534563976.0","KirkDBorne","@sdtimes Congratulations! https://t.co/bI6uFg6pfe

@IoTchannel @IoTCommunity #IoTPremierLeague #IoTPL #IoT #IIoT #IoTCommunity https://t.co/N15P148uqR","https://twitter.com/KirkDBorne","Kirk Borne","2021-05-09T23:00:18.013Z","https://twitter.com/KirkDBorne","tweets-replies","","","","11","en","2","1076"
https://twitter.com/KirkDBorne/status/1391138833551568897,ORIGINAL,0,0,0,0,,"2021-05-08 21:11:58+00:00","534563976.0","KirkDBorne","@SPGMarketIntel Congratulations! https://t.co/bI6uFg6pfe

@IoTchannel @IoTCommunity #IoTPremierLeague #IoTPL #IoT #IIoT #IoTCommunity https://t.co/3oc0bQvgZd","https://twitter.com/KirkDBorne","Kirk Borne","2021-05-09T23:00:18.013Z","https://twitter.com/KirkDBorne","tweets-replies","","","","11","en","2","1077"
https://twitter.com/KirkDBorne/status/1391138932616802304,ORIGINAL,0,0,0,0,,"2021-05-08 21:12:22+00:00","534563976.0","KirkDBorne","@iotguide Congratulations! https://t.co/bI6uFg6pfe

@IoTchannel @IoTCommunity #IoTPremierLeague #IoTPL #IoT #IIoT #IoTCommunity https://t.co/LxcSl9S5i7","https://twitter.com/KirkDBorne","Kirk Borne","2021-05-09T23:00:18.013Z","https://twitter.com/KirkDBorne","tweets-replies","","","","11","en","2","1078"
https://twitter.com/KirkDBorne/status/1391138996798038023,ORIGINAL,0,0,0,0,,"2021-05-08 21:12:37+00:00","534563976.0","KirkDBorne","@Light_Reading Congratulations! https://t.co/bI6uFg6pfe

@IoTchannel @IoTCommunity #IoTPremierLeague #IoTPL #IoT #IIoT #IoTCommunity https://t.co/s2qjIbz5Pn","https://twitter.com/KirkDBorne","Kirk Borne","2021-05-09T23:00:18.013Z","https://twitter.com/KirkDBorne","tweets-replies","","","","11","en","2","1079"
https://twitter.com/KirkDBorne/status/1391139052875825152,ORIGINAL,0,0,0,0,,"2021-05-08 21:12:50+00:00","534563976.0","KirkDBorne","@IEEEIoT Congratulations! https://t.co/bI6uFg6pfe

@IoTchannel @IoTCommunity #IoTPremierLeague #IoTPL #IoT #IIoT #IoTCommunity https://t.co/r9BwkpObQW","https://twitter.com/KirkDBorne","Kirk Borne","2021-05-09T23:00:18.013Z","https://twitter.com/KirkDBorne","tweets-replies","","","","11","en","2","1080"
https://twitter.com/KirkDBorne/status/1391139123499577349,ORIGINAL,0,0,0,0,,"2021-05-08 21:13:07+00:00","534563976.0","KirkDBorne","@SiliconANGLE Congratulations! https://t.co/bI6uFg6pfe

@IoTchannel @IoTCommunity #IoTPremierLeague #IoTPL #IoT #IIoT #IoTCommunity https://t.co/spi0QTeQba","https://twitter.com/KirkDBorne","Kirk Borne","2021-05-09T23:00:18.013Z","https://twitter.com/KirkDBorne","tweets-replies","","","","11","en","2","1081"
https://twitter.com/KirkDBorne/status/1391139188846833673,ORIGINAL,0,0,0,0,,"2021-05-08 21:13:23+00:00","534563976.0","KirkDBorne","@tmforumorg Congratulations! https://t.co/bI6uFg6pfe

@IoTchannel @IoTCommunity #IoTPremierLeague #IoTPL #IoT #IIoT #IoTCommunity https://t.co/2OjqPkVdV6","https://twitter.com/KirkDBorne","Kirk Borne","2021-05-09T23:00:18.013Z","https://twitter.com/KirkDBorne","tweets-replies","","","","11","en","2","1082"
https://twitter.com/KirkDBorne/status/1391139263199293441,ORIGINAL,0,0,0,0,,"2021-05-08 21:13:41+00:00","534563976.0","KirkDBorne","@IOTSWC Congratulations! https://t.co/bI6uFg6pfe

@IoTchannel @IoTCommunity #IoTPremierLeague #IoTPL #IoT #IIoT #IoTCommunity https://t.co/JYGJwe3adu","https://twitter.com/KirkDBorne","Kirk Borne","2021-05-09T23:00:18.013Z","https://twitter.com/KirkDBorne","tweets-replies","","","","11","en","2","1083"
https://twitter.com/KirkDBorne/status/1391139314759835654,ORIGINAL,0,2,0,1,,"2021-05-08 21:13:53+00:00","534563976.0","KirkDBorne","@IoTNow_ Congratulations! https://t.co/bI6uFg6pfe

@IoTchannel @IoTCommunity #IoTPremierLeague #IoTPL #IoT #IIoT #IoTCommunity https://t.co/dY9YEr88g4","https://twitter.com/KirkDBorne","Kirk Borne","2021-05-09T23:00:18.013Z","https://twitter.com/KirkDBorne","tweets-replies","","","","11","en","2","1084"
https://twitter.com/KirkDBorne/status/1391139374507696129,ORIGINAL,0,0,0,0,,"2021-05-08 21:14:07+00:00","534563976.0","KirkDBorne","@IBCShow Congratulations! https://t.co/bI6uFg6pfe

@IoTchannel @IoTCommunity #IoTPremierLeague #IoTPL #IoT #IIoT #IoTCommunity https://t.co/lOKFmElkFh","https://twitter.com/KirkDBorne","Kirk Borne","2021-05-09T23:00:18.013Z","https://twitter.com/KirkDBorne","tweets-replies","","","","11","en","2","1085"
https://twitter.com/KirkDBorne/status/1391139490945720330,ORIGINAL,0,1,0,0,,"2021-05-08 21:14:35+00:00","534563976.0","KirkDBorne","@IoTEvolution Congratulations! https://t.co/bI6uFg6pfe

@IoTchannel @IoTCommunity #IoTPremierLeague #IoTPL #IoT #IIoT #IoTCommunity https://t.co/mpeEKhp5t3","https://twitter.com/KirkDBorne","Kirk Borne","2021-05-09T23:00:18.013Z","https://twitter.com/KirkDBorne","tweets-replies","","","","11","en","2","1086"
https://twitter.com/KirkDBorne/status/1391139563071016968,ORIGINAL,0,0,0,0,,"2021-05-08 21:14:52+00:00","534563976.0","KirkDBorne","@Capterra Congratulations! https://t.co/bI6uFg6pfe

@IoTchannel @IoTCommunity #IoTPremierLeague #IoTPL #IoT #IIoT #IoTCommunity https://t.co/ozI8dZSD36","https://twitter.com/KirkDBorne","Kirk Borne","2021-05-09T23:00:18.013Z","https://twitter.com/KirkDBorne","tweets-replies","","","","11","en","2","1087"
https://twitter.com/KirkDBorne/status/1391139632805462016,ORIGINAL,0,0,0,0,,"2021-05-08 21:15:09+00:00","534563976.0","KirkDBorne","@OmdiaHQ Congratulations! https://t.co/bI6uFg6pfe

@IoTchannel @IoTCommunity #IoTPremierLeague #IoTPL #IoT #IIoT #IoTCommunity https://t.co/e4Ra7rGuL9","https://twitter.com/KirkDBorne","Kirk Borne","2021-05-09T23:00:18.013Z","https://twitter.com/KirkDBorne","tweets-replies","","","","11","en","2","1088"
https://twitter.com/KirkDBorne/status/1391139691332882433,ORIGINAL,0,0,0,0,,"2021-05-08 21:15:23+00:00","534563976.0","KirkDBorne","@cioreview Congratulations! https://t.co/bI6uFg6pfe

@IoTchannel @IoTCommunity #IoTPremierLeague #IoTPL #IoT #IIoT #IoTCommunity https://t.co/b256TCsr6D","https://twitter.com/KirkDBorne","Kirk Borne","2021-05-09T23:00:18.013Z","https://twitter.com/KirkDBorne","tweets-replies","","","","11","en","2","1089"
https://twitter.com/KirkDBorne/status/1391139753454673921,ORIGINAL,0,0,0,0,,"2021-05-08 21:15:38+00:00","534563976.0","KirkDBorne","@LoRaAlliance Congratulations! https://t.co/bI6uFg6pfe

@IoTchannel @IoTCommunity #IoTPremierLeague #IoTPL #IoT #IIoT #IoTCommunity https://t.co/KFQGBHHY7S","https://twitter.com/KirkDBorne","Kirk Borne","2021-05-09T23:00:18.013Z","https://twitter.com/KirkDBorne","tweets-replies","","","","11","en","2","1090"
https://twitter.com/DeepLearn007/status/1390831535876673538,RETWEET,205,0,0,0,1387430212749647875,"2021-05-08 00:50:53+00:00","841437061.0","DeepLearn007","RT @DeepLearn007: Elon Musk: Tesla becoming an #AI Robotics Company

https://t.co/FcjdSt1rXY

@SpirosMargaris @Xbond49 @jblefevre60 @sallye…","https://twitter.com/DeepLearn007","AI","2021-05-09T23:20:52.683Z","https://twitter.com/DeepLearn007","tweets-replies","","","","15","en","2","1091"
https://twitter.com/DeepLearn007/status/1391052721294397452,RETWEET,31,0,0,0,1390770788865818625,"2021-05-08 15:29:47+00:00","841437061.0","DeepLearn007","RT @JimMarous: Proud to be the recipient of two Communicator Awards for my Banking Transformed podcast.

Thank you @StreamEvergreen for you…","https://twitter.com/DeepLearn007","AI","2021-05-09T23:20:52.683Z","https://twitter.com/DeepLearn007","tweets-replies","","","","21","en","2","1092"
https://twitter.com/KirkDBorne/status/1391139809402490885,ORIGINAL,0,0,0,0,,"2021-05-08 21:15:51+00:00","534563976.0","KirkDBorne","@IIConsortium Congratulations! https://t.co/bI6uFg6pfe

@IoTchannel @IoTCommunity #IoTPremierLeague #IoTPL #IoT #IIoT #IoTCommunity https://t.co/uVYogddeds","https://twitter.com/KirkDBorne","Kirk Borne","2021-05-09T23:00:18.013Z","https://twitter.com/KirkDBorne","tweets-replies","","","","11","en","2","1093"
https://twitter.com/ylecun/status/1391166235648438272,REPLY,3,32,2,0,1391166055800872960,"2021-05-08 23:00:51+00:00","48008938.0","ylecun","Why Barlow? Horace Barlow was a pioneer of visual neuroscience who proposed the idea that the brain tries to minimize redundancy in representations.

By Jure Zbontar, Li Jing, Ishan Misra, yours truly, and Stéphane Deny.
All from FAIR.
To appear at ICML 2021
11/N","https://twitter.com/ylecun","Yann LeCun","2021-05-09T23:05:08.289Z","https://twitter.com/ylecun","tweets-replies","True","@ylecun","https://twitter.com/ylecun/status/1391166055800872960","44","en","2","1094"
https://twitter.com/KirkDBorne/status/1391139933562286081,ORIGINAL,0,0,0,0,,"2021-05-08 21:16:20+00:00","534563976.0","KirkDBorne","@iotforall Congratulations! https://t.co/bI6uFg6pfe

@IoTchannel @IoTCommunity #IoTPremierLeague #IoTPL #IoT #IIoT #IoTCommunity https://t.co/hPCL6krHOo","https://twitter.com/KirkDBorne","Kirk Borne","2021-05-09T23:00:18.013Z","https://twitter.com/KirkDBorne","tweets-replies","","","","11","en","2","1095"
https://twitter.com/KirkDBorne/status/1391139998985072640,ORIGINAL,0,0,0,0,,"2021-05-08 21:16:36+00:00","534563976.0","KirkDBorne","@Ovum Congratulations! https://t.co/bI6uFg6pfe

@IoTchannel @IoTCommunity #IoTPremierLeague #IoTPL #IoT #IIoT #IoTCommunity https://t.co/SQEOc4Gtrn","https://twitter.com/KirkDBorne","Kirk Borne","2021-05-09T23:00:18.013Z","https://twitter.com/KirkDBorne","tweets-replies","","","","11","en","2","1096"
https://twitter.com/KirkDBorne/status/1391140074402766850,ORIGINAL,0,0,0,0,,"2021-05-08 21:16:54+00:00","534563976.0","KirkDBorne","@embedded_comp Congratulations! https://t.co/bI6uFg6pfe

@IoTchannel @IoTCommunity #IoTPremierLeague #IoTPL #IoT #IIoT #IoTCommunity https://t.co/DKHqNpvg4c","https://twitter.com/KirkDBorne","Kirk Borne","2021-05-09T23:00:18.013Z","https://twitter.com/KirkDBorne","tweets-replies","","","","11","en","2","1097"
https://twitter.com/KirkDBorne/status/1391140132640657409,ORIGINAL,0,0,0,0,,"2021-05-08 21:17:08+00:00","534563976.0","KirkDBorne","@ctovision Congratulations! https://t.co/bI6uFg6pfe

@IoTchannel @IoTCommunity #IoTPremierLeague #IoTPL #IoT #IIoT #IoTCommunity https://t.co/5Bhxd30Rrt","https://twitter.com/KirkDBorne","Kirk Borne","2021-05-09T23:00:18.013Z","https://twitter.com/KirkDBorne","tweets-replies","","","","11","en","2","1098"
https://twitter.com/alvinfoo/status/1390994376482967556,ORIGINAL,29,172,24,6,,"2021-05-08 11:37:57+00:00","794815.0","alvinfoo","Remember this? 😁 https://t.co/52IRQwYvhs","https://twitter.com/alvinfoo","Alvin Foo","2021-05-09T23:20:42.945Z","https://twitter.com/alvinfoo","tweets-replies","","","","4","en","2","1099"
https://twitter.com/KirkDBorne/status/1391138715767119873,ORIGINAL,0,0,0,0,,"2021-05-08 21:11:30+00:00","534563976.0","KirkDBorne","@internetsociety Congratulations! https://t.co/bI6uFg6pfe

@IoTchannel @IoTCommunity #IoTPremierLeague #IoTPL #IoT #IIoT #IoTCommunity https://t.co/CYMGdRfVcI","https://twitter.com/KirkDBorne","Kirk Borne","2021-05-09T23:00:18.013Z","https://twitter.com/KirkDBorne","tweets-replies","","","","11","en","2","1100"
https://twitter.com/alvinfoo/status/1390999749914861570,RETWEET,9,0,0,0,1390916013399543808,"2021-05-08 11:59:18+00:00","794815.0","alvinfoo","RT @alvinfoo: Hedge your wealth through investing a portion of your money in #cryptocurrencies https://t.co/pQDlv8kv8h","https://twitter.com/alvinfoo","Alvin Foo","2021-05-09T23:20:42.945Z","https://twitter.com/alvinfoo","tweets-replies","","","","15","en","2","1101"
