LV1,LV2,LV3,Churn
0.8645202806444674,-2.477473967701053,0.5863177569001489,0
2.44913084848709,0.42716856567871947,0.08007747526321674,0
-2.013565644069033,0.25289370614694545,-0.2928116835773915,1
-0.9344664715032324,-0.5433433957168448,0.3426846987766637,1
1.9654007932048743,-1.8301134017020098,-0.9530005754343144,0
0.01431317834643158,0.9196242543538483,0.31202896858582974,0
-0.749573518254019,-2.165712075224249,0.04083494458273992,0
0.47492856042085974,3.0028066487069824,-0.6553502917101434,1
0.13939504522689483,-0.8047898364990751,1.1834402734835154,0
0.12727291375584063,-2.225142269677526,0.3745742738969023,0
1.0438305470501021,2.4152952667756833,-0.44795589354026055,0
-1.4332894241201193,1.2651460259808773,-0.13898088129687772,1
-1.3089042683860095,-1.0309566299779813,-0.23892484553362298,1
-1.0535493227415995,-0.03510256713062792,0.3100662583558461,0
-0.11412649113046452,-2.1724547080945356,-0.0996412194837591,0
-2.0573704860132045,1.5428206212632087,-0.33819597230920034,1
-1.1068440333813836,0.2647720087089669,0.012527481206499666,1
-0.1581691123846744,-2.250630205121629,0.429639985599943,0
-0.8213346443871488,2.5220594756714236,-0.20972312927468514,1
1.0191315268337777,2.5393591546426184,0.2090348683902256,0
0.7197222612334135,1.5431194862077902,1.1684173306878152,1
-0.45807829712213555,1.0391398456578778,0.22210623334080618,0
1.176363405688182,-1.621183090685181,-0.21279854952336527,0
-0.257155031082874,-0.21042299365019854,0.44279929311177635,0
0.48746266661431426,2.13675764057132,-0.87982296056018,0
1.8122978571284616,-1.1798356799493663,-1.159036033142975,0
-1.3593437839566553,1.3408336234888438,-0.4321616391200108,1
-0.9103460107428424,-1.1654997730306884,-0.654392027261688,0
1.5547706137889101,1.5469887518397964,-0.6351373593236037,0
-0.529171914850068,-2.347892493603825,0.18084702296016222,0
-0.6584389727246652,0.3820622438081197,1.6163254234647362,1
1.1653347397339233,-0.6242220838592556,-0.2501669285142141,0
-0.2984800204002663,-2.335576803822427,-0.043429746905710505,0
-0.7884655943997666,-1.2200661589203756,-0.3268883506817562,0
-0.29704896198477543,0.6754854814494905,0.19736157423476688,0
-0.0659343058109549,-1.4248633806352267,1.2573963348611628,0
0.40857565037304,-2.4727438493068195,-0.12007153268728675,0
0.7586791421690618,-1.188433708581778,-0.4717454342513833,0
-0.09203160888852596,2.2079744186830794,-0.16925177407529668,0
-1.7230943229589917,1.7191712835448327,-0.5605323248660538,0
-0.3275481671484502,2.3428469915702164,-0.6400120342115876,1
-2.0735307890048866,0.6607864731083571,-0.7643832701199085,1
-0.8336893275556555,-1.4570872626753817,-0.08331196085623147,1
0.8845929426374809,-1.1367885955478159,0.8969128598335854,0
0.37942175478765683,-2.404925460753164,0.28381166497065113,0
-0.5527490803455013,-0.8886983286238263,0.2788132212002776,0
-1.8474039468044843,-0.0247679806744473,-0.4951485080481951,1
-0.8399220349645302,1.094942979513235,0.5171021932531977,0
-0.758174271053561,0.5203287737228633,-0.031013891457909615,0
1.9449715080941796,0.5502694714704318,0.18271320756058315,1
0.628525911760401,0.84140498874692,1.004321305869766,0
1.256504936519211,3.032599284025962,-0.32668248744530104,0
-1.1232796600677277,0.37015731268481983,-0.2277540643504147,1
2.0071566434589925,0.9672642229942134,-0.14675920576113485,0
0.7655260137010884,-0.012943657580877522,0.8533714840335401,0
0.6937028332739513,-0.15882104467924013,0.7348595023247754,0
-1.602592751391899,-0.17358578928646545,-0.3391969634838529,0
0.5340651714054266,-0.9566227999507775,0.6180883340429637,0
1.9758964164377975,-0.0364142021365052,0.5997835286336705,0
-0.49590013224022284,1.7279795691156328,-0.20009047440426392,1
-1.894924799719477,0.1591941141576058,-0.12884925704168584,1
-0.2822574267692415,0.07060526979526043,-0.07855821018832528,0
1.184966809118542,0.8058025469310705,-0.24285691060478667,0
-1.292447281467056,0.8442775874184566,-0.018104999266300156,1
-1.6818576199351627,0.026628681012306376,-0.21754295363236492,1
-1.5679187549021687,0.8869125040585738,0.03282826104601086,0
-0.13903073388311687,-0.9567802908781671,0.5952685956084606,1
-0.07703673067145124,-2.6094369741028047,0.4988209735249367,0
0.3178086843278298,3.000085648156087,-0.986750939264749,1
-0.8766431397757609,2.008673267733885,0.06402576345201982,1
-0.6372741388330918,0.7631932449405215,0.32138279515546087,1
-1.5413687468457424,1.05680022860068,0.14836224235924814,0
-1.334324302901202,0.4247567993211785,-0.07862941021591234,0
-0.5753054822229966,-1.3388708820447028,-0.3456558723588816,0
-1.761618213045658,1.1192406944783597,0.3318964991806531,1
0.9756743007759222,2.7551652089592507,-0.35295194650036193,0
-0.16501892184908687,0.7531572570039492,0.6704119316390034,0
-2.0490778099211937,1.3913366197334391,-0.6348942064690604,0
1.8274581897092235,-1.9466575307051994,-0.5874869199774251,0
-1.5381057130812201,-0.6768475509754248,0.23723273690269264,1
-0.2802708146337143,-1.6852818658505142,-0.32655273941179747,0
1.1458377730197962,1.232949125998163,0.12613680995600585,0
0.1747930094570454,1.895847490554797,-1.1375209561971156,0
-1.002045198148583,1.9738536345938489,0.03745412541169201,1
-0.06734822907054976,-2.608549684359512,0.5025344432876836,0
0.6046585956965583,-1.2237332776884804,-0.36818593959510415,1
1.3954612414486292,1.681577710875813,0.09621583383620629,0
-2.2791735455454405,0.789022965590527,-0.26121923185206575,1
1.5589752549430023,-1.8497705879981075,-0.4373964236606222,0
0.6993085920620683,-2.307261161386459,-0.07367879971586097,0
0.8969434779220539,-1.7109454293894675,-0.05023138002867429,0
0.34945426652899153,-0.08792408011289399,-1.0994492703584848,1
1.5205038464516631,3.1670291895618,0.025357395572866176,0
-0.7232777888635569,-2.0079061262478146,-0.09053992485349772,0
0.1840174863295369,-2.3983535116046477,0.594331713312072,0
-0.36694649026821924,-0.38727644357401886,0.6395765301657671,0
-1.8133342878801348,0.15905738602214245,-0.404003941984018,0
-1.067606765661189,-0.515235330352777,-0.19594657173913946,1
-0.031665447594626216,-1.7628548105570274,0.259009458114874,0
1.4704687946422716,1.7854771135821152,0.30895118735969196,0
-0.5938963443351667,-2.3921336510265645,0.196395194851948,1
-0.10058792857755579,-2.351214703503904,0.30697493170705104,0
2.2510496037752152,0.7827495885080453,0.6910655817733428,0
-2.362506840793785,1.5422571157555314,-0.9233207008607398,1
-1.0477358209090757,0.450544363741456,0.6628457402545462,1
-0.2531554525717937,-2.1043550507499584,-0.25842849575812543,1
-1.9784835415592423,0.1385787808548666,-0.12563572558657488,1
0.3171053942934192,3.0228923096407536,-0.10357091547163146,1
1.9299529276152407,-0.9591106935239052,-1.4728875641721388,0
-0.24263647677388908,-2.001115005578568,0.13446921355305397,0
-1.9116184747271534,-0.044044280355687686,-0.3003718747640238,0
-0.0743025433309804,-0.695221209239967,-0.02603557276158573,1
-0.851821638725304,2.416436418724511,-0.23951036557606808,0
1.1754064723049502,-1.7035984193375568,-0.25088678434865236,0
-0.8179516723124514,-1.6868329203938008,-0.6532805584214948,1
-0.9994100863552924,-0.23804646176790045,0.06709858136962299,0
1.345572010699213,2.1736140010348315,-0.22701193178423462,0
-0.24640834334979003,-1.9349301173430227,-0.3759778684528326,0
-1.9701629075369023,-0.08389433414340039,-0.2975885454818231,1
0.6243003755605215,0.1350325920065317,0.8217621621998233,0
-0.7530881108964199,1.488697437044649,-0.06533604007227577,0
-1.9197156845186094,0.41224786972132066,0.432744813330338,1
-1.3116195954362386,-0.9751406029429619,0.11267948118466416,1
-1.934732511735518,1.625270439185462,-0.5578881013957613,1
-1.3405704453310194,-0.7539620070481654,-0.958357605286916,1
0.6431022519143679,-0.6818640814295687,0.24966620945285248,0
1.462679928603096,-1.1615616512835958,0.6644939175899933,0
-0.49896427480572203,1.9392169636937844,0.1395065168842639,1
-1.2797173630592487,0.7358325391051449,0.3410590624856172,0
1.9870189626287276,1.1737682049611071,-0.020826791051224435,0
1.372582963416021,-1.7105199939092488,-0.6235191216016233,0
-0.8112671403711317,-1.222641303666487,-0.0842762623771472,1
-1.1653704460479886,-0.5513330619394505,-1.212019456396249,1
-1.6333331857880737,-0.1740408729539215,0.1517643375631715,1
0.32479897129806273,1.1029752091083256,0.0001638955987308817,0
-1.2524328273337362,-0.9894460118306039,-0.426142643698808,0
0.88284003905744,0.3140348105291259,-0.6004598388760488,0
0.9932840370312291,-2.2684159256669165,0.3768761787800294,0
1.2906384612305244,-1.1679636533162872,-0.796249275162212,0
0.4160621063403539,2.439433869347417,0.1961200068335298,0
-2.09602974451232,0.8706796692062911,-0.25944289379657987,1
0.5776305046528023,1.3583572638219779,1.0559618229966672,0
1.1194237987324092,0.5072432103865288,-0.8297280458260504,0
-0.07123040983412135,0.17549455678901033,1.1975244011303798,0
-1.7944157576473698,1.0009604475829594,-0.11461535988745962,1
1.6504439724999416,2.7386348515170256,-0.19711812964938016,0
1.1725632423466237,0.8941562164632579,0.9410065508870378,0
1.7413144912409073,-1.9540519794211961,-0.6307153130652681,0
1.0273055797560458,0.6488340070932136,0.368490872877842,0
-1.573905546480751,0.0025548966273945474,-0.1622051878892228,1
-0.9815685898950245,-0.5034539706846829,0.09883743535960386,0
1.5766936918123249,-1.2980294643950432,-1.0196922538609958,0
-0.40049568697087357,-1.639771210082304,-0.01569997235079325,0
1.641514848827562,0.36119015169207586,0.17127342757469594,1
-1.4137813694878232,0.29578210482169726,-0.094979746470698,0
2.3258527996830076,0.26555179874930657,-0.5710089139817888,0
0.7195406628192071,-1.811408430932718,0.6932682649897458,0
0.2722740704223712,-0.26239391718996197,0.20197517489619415,0
-0.5943487606793177,-1.224919930308701,0.002625236037422687,0
0.6284827358709939,-1.0740464715969256,0.849749600074407,0
0.05410802742850839,-0.5782174455483762,1.1418970800941577,0
-0.7395940903933057,-1.014166045705315,-0.07871668651130483,1
0.3716864997740095,-0.994804347225378,0.5502787391080243,0
-1.9700712359995178,-0.07569893916038918,-0.2969087297961333,1
0.5338213935748041,-2.451650035856041,0.35372141626781034,0
-1.6911692564629113,0.7090711388733493,-0.0724070629109929,1
1.709177630133048,2.0577721837064678,-0.40057329150885773,0
2.2212680598727848,0.26591498449721956,-0.05978227519873889,1
-0.27677955897397927,-1.9828424922650674,-0.13974002812137956,0
0.2297545256384405,-2.6549724443089704,0.7780213020213721,0
-0.9873810932035194,0.6449080472753038,0.17310404320786582,0
-0.36718778418403936,1.6115105486050898,0.270749845423199,0
0.5166955633525269,-0.3045587170326079,1.0392158589917904,0
0.4152457254172667,0.7164933239010319,0.0561666850658489,0
0.16656258775301597,-0.10886361959549384,1.051158624346109,0
-0.4095677360449695,0.5158775540110195,-0.0012619415671058238,0
1.7373499761192046,-1.9950077600469813,-0.6064257751887491,0
0.09448365352808812,-0.5821412321065081,-0.45636688765820244,0
1.7133517516485823,2.713511652339758,-0.14801438025772926,0
-0.7500374705787856,-0.592960197096766,0.464425549898694,1
-0.3018466070538497,-0.9182132527819318,0.5499437564805892,0
0.0036645295915242898,2.1785360702784673,-0.05038701689023168,1
0.5468975532102529,1.6792827022504397,0.026984353880726213,0
0.5151683511951788,0.04420437792788287,0.0651323127437618,1
-0.5234108576872659,0.7307786516605796,0.896705069491096,0
2.0243169340439024,-1.066481102268397,-1.2516258195603542,0
-0.2114902011382892,-1.6535980087606064,0.5436020285387986,0
0.5287260070631413,1.3132491406250224,0.6188974983734774,0
2.13032350387259,0.23174142104631054,0.4543412405181572,0
0.11906390343303805,0.9570466706658336,-0.1085345720680343,0
1.1456233726402465,2.666869465014754,-0.17526061004073384,0
0.855913093069719,1.6591385629204292,-0.18055649369719998,1
0.16409463634115962,-1.6002086102129913,1.3392441968864903,0
-0.591818567939923,-2.3964887536008104,0.19556043985280724,0
-0.4099617736689376,-0.06669128060801552,0.1331133305981986,0
0.21127871092304998,-0.44945592035885507,0.7919269058574864,0
1.3368910727938532,-0.143876908330088,0.25467259938818326,0
0.26984190424744514,-2.3544083989079505,0.3089539812721576,0
-1.01942760308074,0.7037210236842301,0.2717869069963381,1
0.2657102479599506,-2.424166224970768,0.3122579960700673,0
0.33597006816998687,-1.927927449923096,-0.38348493557465374,0
-0.9201873817254069,-1.6812363154652719,0.2977361119472218,0
-1.0557076627147493,-0.9281940907863034,-0.9924444288972484,0
-0.6960901204161681,0.731043363751469,0.300661216965072,0
0.25948382050679963,-1.1085383169611265,0.7835431979523906,0
1.9210333877434487,1.8135205599106812,-0.040261646042286915,0
-0.043818875300038224,0.28060338252479844,0.6181203037360938,0
0.5811407028514591,-1.567099646601391,0.730320410158584,0
-1.1723959829015604,0.6056845372788046,0.26712079110259473,1
-1.113220950005294,2.0115084863443955,-0.3804617640568438,1
0.44192546448788483,2.76285291781473,0.06100452933458527,1
1.7898507469406912,1.669938722680842,-0.0007379961210736443,0
-0.5068337374246475,0.44997287303302164,0.3342441224449409,0
-2.1428253917348368,1.6139002063907386,-0.5033578499142458,1
1.3503255371927954,2.731744510521588,-0.2564925757002838,0
0.6514803665357214,-0.4374908449564027,0.8570268181477031,0
-0.6277589206937986,1.4454875247440655,0.8360421260918298,0
-1.5636405494297776,-0.12263587033106668,0.04777830516494328,0
-0.3186829530187192,-2.282611262206791,0.12763752508348947,0
1.1661165457678997,2.4923478157722685,-0.7304996123649313,0
-1.0467594637036672,1.2019989067304906,0.7037955109332471,0
-0.8492231151509545,0.33433403630896436,-0.021392714541589485,0
0.19380635137580143,0.24201847707662122,1.1298851732273596,0
-0.558988957078621,-1.6521138870682355,0.052318158643668705,0
-0.4879496673133125,-2.1553181704164253,-0.011081070495261422,0
2.2088661986579687,0.5870305789809073,0.2548434805854686,0
0.2782738352878291,-0.4778137299650207,0.247811916086429,0
-1.5612780492681435,0.2729020787786458,0.946221050115936,0
1.9625972350376475,1.6743318495861645,-0.2004225698607806,0
-1.5624566607265182,0.28346747232470915,-0.5202411210802871,1
-0.555509532946029,2.4555068078710067,-0.43779660951972266,1
-0.9944946523398221,0.31319072976314205,0.7055765889866331,1
-0.8674672076621137,-1.2383118687462267,-0.07428774337496218,0
-1.7864771051836132,1.447410192090402,0.7148005254093469,1
-0.23216954413705015,-1.0151632811495375,0.8792376782083109,0
-0.004809767818278285,-2.4872593256831883,0.30573980088497105,0
0.47351877368841444,-0.793525314675414,1.5258676942158602,0
-0.8578431865076829,-1.2575658079214587,-0.6969517274821325,1
-1.5125939471509067,0.5686027213128948,-0.22603204789197284,0
-1.1717239985761045,1.1568117788484866,0.06303475080399579,1
-0.22186711841074672,-2.179714907181929,0.09922862707784043,0
-1.2795177550267935,0.686474879012819,0.6747985996643869,1
-1.4812574554818838,-0.030569654272236173,-0.14634785759638705,0
0.7915897305164455,2.424123701430568,0.07242477669828368,1
-1.8445720347746826,1.730304828224395,-0.6128383366646728,1
1.015039979533573,-0.2004933655919573,0.3110729566069094,0
-0.5747207404055732,-2.01788060415005,-0.21889231944126314,0
-2.2823946291682375,1.2409903524406354,-0.6308594546128597,1
-1.244255952254006,-0.6939583765427858,0.0034352207143294924,0
1.4432387881078366,0.008046988214739129,0.4760806112419327,0
-1.302269601657642,-0.9947385645270674,0.10892308368853096,0
0.9130395020612599,2.7256000319192224,0.2434882563231172,0
-0.5665617267470827,-2.236505253337253,0.06460294791613996,0
0.5356799173245708,-2.5856324287071124,0.19900243420226726,0
2.1865949938669074,1.4815911248247648,0.3261612091896131,0
-1.4437695374129518,0.5318787277993695,-0.112362428470939,1
-1.6252670947209373,1.9508606863741853,-0.13065841159118707,1
1.0138539913262083,-0.41069884821936575,1.7279890091301884,1
1.0163789009773452,0.6035073503243611,0.852265174926857,0
0.4964237370260257,2.1928183999123223,-0.05310172927304431,1
-0.8891969355468746,-1.0748246471308835,-0.8895608128723014,0
2.0829928110445457,-1.3724622725573712,-1.0966222973802902,0
0.9767200297696927,-0.18741830684311353,1.4335536471030133,1
-2.1236801619644914,0.35142023876896544,-0.2846899351657967,1
0.5628998886603336,1.8111334470608402,-0.1057406196382111,1
1.6102268040782572,2.927074312342025,0.20335481076227327,0
-0.8369842537748671,-1.1831299640903834,0.26992293130846795,1
1.4881842289214542,2.5261698705248037,-0.13051339891741043,0
0.599069029636457,-0.5541057194893847,1.748620719278238,0
-0.9596843907221745,-1.283533618312992,0.30616268762936083,1
-0.6615620180610339,1.0258217936210965,0.04604215184196209,0
-0.3890148141829033,0.27310569246855015,0.9047780683276861,1
0.15319376136697557,2.261764005713265,-0.7785848168111108,1
2.2384144308040477,0.4082092500283266,0.1579427339132342,0
-0.726897774363353,-1.6872125796397055,0.5723191142959637,1
-1.2094797205955512,-0.2212551724852196,-0.3453908168945448,1
-1.9034136144232998,-0.16048025136889077,-0.34843948292642424,1
-0.4181807748672056,-0.45030067329795676,0.23527280272366183,0
1.8766903421540015,2.56070888276269,0.38797454986199126,0
-0.7134378182522872,-1.5552395084369544,-0.3246319704672584,0
-1.5690885194886768,0.2977295094074959,-0.5174470564707945,1
-1.1371665395170885,-0.6103801674630542,-0.9971629236903429,1
-1.4330243224581796,-0.07590259010730041,-0.023910777662727832,0
1.5046205314090506,-1.6066570342977906,-0.6959524580220918,0
-1.0376431560103598,-0.370914962976348,-0.5053519002881275,0
0.5723906316388068,2.5461828014627073,-0.06528803418026677,0
-2.127835714754979,0.3601304439174568,-0.2830204251675153,1
-0.9331800414280127,-0.6328790600201581,0.8022417953944169,0
0.23524363160388864,-1.5541186185174387,-0.7423781504345282,0
-1.301264890568183,1.1478333482307497,-0.425745540570787,0
-0.9403803183595039,-0.6418766107246943,0.044555270838458276,0
